Id,PredictedDefault,DefaultProbability,PredictedCreditScore
10139,0,0.1,300.0
10140,0,0.01,850.0
10141,0,0.0,827.7305088779995
10142,0,0.04,771.2487750434992
10143,0,0.2,300.0
10144,0,0.06,793.7166728235004
10145,0,0.22,300.0
10146,0,0.3,737.0176604279994
10147,0,0.01,815.8266036363334
10148,0,0.14,300.0
10149,0,0.0,845.421616584165
10150,0,0.12,300.0
10151,0,0.19,729.9463951533324
10152,0,0.02,842.6741822248332
10153,0,0.13,786.559465219168
10154,0,0.04,826.7507764098337
10155,0,0.03,743.0097480888323
10156,0,0.13,734.1725018951662
10157,0,0.01,837.490689537002
10158,0,0.02,841.8290091098324
10159,0,0.15,746.7508956051664
10160,0,0.02,821.9413730895009
10161,0,0.45,658.564802779333
10162,0,0.02,821.4812678226664
10163,0,0.0,842.4694924338354
10164,0,0.03,831.149302388665
10165,0,0.08,706.0233959468328
10166,1,0.59,532.3000236951663
10167,0,0.06,741.346201554166
10168,0,0.01,800.5146356078345
10169,0,0.17,727.2427227316662
10170,0,0.01,830.7517955805008
10171,0,0.07,300.0
10172,0,0.0,821.8836254288332
10173,0,0.0,850.0
10174,0,0.12,300.0
10175,0,0.0,830.7788547696687
10176,0,0.05,850.0
10177,0,0.06,300.0
10178,0,0.03,814.2366534205008
10179,0,0.0,834.2300007568314
10180,0,0.2,775.1456851526658
10181,0,0.08,300.0
10182,0,0.0,808.3710846091674
10183,0,0.05,800.963605063999
10184,0,0.14,748.6377983396659
10185,0,0.01,821.6557750734988
10186,0,0.01,826.9719371278333
10187,0,0.0,838.0294069311662
10188,0,0.14,806.2221510814998
10189,0,0.08,821.6546608509972
10190,0,0.01,835.8458746761659
10191,0,0.06,790.5858493188324
10192,0,0.1,300.0
10193,0,0.0,832.0380371206687
10194,0,0.01,802.7703134813333
10195,0,0.0,809.5750481296654
10196,0,0.08,755.2565607245003
10197,0,0.07,750.0000093649953
10198,0,0.0,850.0
10199,0,0.0,844.5643016798334
10200,0,0.02,816.7740350405018
10201,0,0.07,822.5801828568345
10202,1,0.56,682.5639704498326
10203,0,0.01,850.0
10204,0,0.01,786.886480760499
10205,0,0.0,789.2169501078322
10206,0,0.12,790.8294336268331
10207,0,0.0,598.8933231031657
10208,0,0.1,300.0
10209,0,0.04,850.0
10210,0,0.16,300.0
10211,0,0.0,830.0661880181686
10212,0,0.08,817.7400229306695
10213,0,0.01,812.8543415706673
10214,0,0.03,752.359449981835
10215,0,0.1,813.7185817923356
10216,0,0.01,842.2364200083329
10217,0,0.07,300.0
10218,0,0.42,690.2038266701668
10219,0,0.0,300.0
10220,0,0.24,729.5883109333349
10221,0,0.01,801.9338850703339
10222,0,0.02,814.2055839325014
10223,0,0.0,844.1591555880005
10224,0,0.01,849.5523430658342
10225,0,0.12,718.0601447154995
10226,0,0.04,766.6037856596663
10227,0,0.32,714.6564879958331
10228,0,0.06,805.327134402833
10229,0,0.06,764.8634633528345
10230,0,0.09,300.0
10231,0,0.23,300.0
10232,0,0.01,806.7302983266646
10233,0,0.06,754.7779309251665
10234,0,0.09,300.0
10235,0,0.07,300.0
10236,0,0.36,300.0
10237,0,0.0,846.8246384348316
10238,0,0.06,827.0939684858324
10239,0,0.12,300.0
10240,0,0.02,805.3666190416678
10241,0,0.1,791.8998134984996
10242,0,0.04,828.163403412
10243,0,0.12,792.012400344332
10244,0,0.0,804.4936891373343
10245,0,0.21,685.9234915291673
10246,0,0.17,300.0
10247,1,0.57,661.4120555374986
10248,0,0.01,846.7755696003323
10249,0,0.03,846.175222260833
10250,0,0.04,812.3850920070009
10251,0,0.0,807.286623968499
10252,0,0.02,803.1690210804989
10253,0,0.01,824.4488879503342
10254,0,0.16,300.0
10255,0,0.0,843.795950920668
10256,0,0.25,689.8020950924985
10257,0,0.03,801.8319167954999
10258,0,0.01,838.5963931658324
10259,0,0.0,820.2905040466678
10260,0,0.05,798.4993874520006
10261,0,0.09,758.0775628196646
10262,0,0.12,300.0
10263,0,0.05,756.634620110832
10264,0,0.06,300.0
10265,0,0.11,300.0
10266,0,0.0,850.0
10267,0,0.09,300.0
10268,0,0.29,689.5867130993332
10269,1,0.69,585.3951428368327
10270,0,0.01,753.474057251336
10271,0,0.01,821.1296735021691
10272,0,0.09,300.0
10273,0,0.03,808.7256666256671
10274,0,0.25,799.6658156120014
10275,0,0.0,842.1016206548345
10276,0,0.01,811.6698481741652
10277,0,0.14,728.2086982061661
10278,0,0.3,667.149499714832
10279,0,0.07,827.7197840011653
10280,0,0.17,300.0
10281,0,0.0,300.0
10282,0,0.47,716.8755466995001
10283,0,0.18,808.9908053008324
10284,0,0.02,761.4683629298332
10285,0,0.25,753.908291598501
10286,0,0.0,839.2399733496654
10287,0,0.01,829.7007783919997
10288,0,0.13,300.0
10289,0,0.06,744.370830422834
10290,0,0.1,766.5321501208317
10291,1,0.62,479.31603351350003
10292,1,0.5606190476190476,300.0
10293,0,0.04,832.4454043176679
10294,0,0.0,838.5330933770003
10295,0,0.01,813.9728582636661
10296,1,0.59,705.0497699155007
10297,0,0.03,818.8213455310001
10298,0,0.04,759.0227904816683
10299,0,0.03,837.9148584799998
10300,0,0.15,300.0
10301,0,0.01,807.3768072895008
10302,0,0.04,819.036728210334
10303,0,0.01,842.5837188810024
10304,0,0.1,300.0
10305,0,0.0,810.4716049719998
10306,0,0.01,833.7581221258874
10307,0,0.16,300.0
10308,0,0.01,842.9510745400008
10309,0,0.0,837.1356795074972
10310,0,0.06,300.0
10311,0,0.06,763.9341054431653
10312,0,0.0,846.2389145400838
10313,0,0.01,825.0714312626692
10314,0,0.0,807.7610051725
10315,0,0.01,823.5159364926678
10316,0,0.01,726.1004134635002
10317,0,0.0,826.5923167655005
10318,0,0.1,300.0
10319,0,0.0,837.0518200383344
10320,0,0.02,754.1834099558329
10321,0,0.02,849.074529210832
10322,0,0.0,849.4712342641665
10323,0,0.04,747.6034657633345
10324,0,0.17,300.0
10325,0,0.0,833.226902534831
10326,0,0.0,817.7615546865005
10327,0,0.0,841.2737560939977
10328,0,0.09,778.6969835680003
10329,0,0.47,686.4689708358334
10330,0,0.02,649.8553586585004
10331,0,0.01,825.4389911705005
10332,0,0.01,791.1129689281571
10333,0,0.0,824.0155945133341
10334,0,0.04,803.6168790491664
10335,0,0.03,819.3575838285005
10336,0,0.0,844.0431741739994
10337,0,0.0,793.0986371601654
10338,0,0.02,850.0
10339,0,0.2,712.9393894793317
10340,0,0.03,834.3422650668348
10341,0,0.0,799.996421937333
10342,0,0.09,790.4222111730004
10343,0,0.04,775.2138057370013
10344,0,0.14,300.0
10345,0,0.04,815.4298729193342
10346,0,0.13,300.0
10347,0,0.03,793.2430416798321
10348,0,0.0,826.6965064971662
10349,0,0.0,838.9123184123337
10350,0,0.01,805.7678963179992
10351,0,0.0,846.6469596441642
10352,0,0.34,698.1623561664996
10353,0,0.01,823.2915832825009
10354,0,0.01,834.0530333539994
10355,0,0.05,777.1197998649986
10356,0,0.05,300.0
10357,0,0.0,820.7486525633313
10358,0,0.03,795.3307082225004
10359,0,0.0,838.0305529364986
10360,0,0.09,757.1992133158324
10361,0,0.03,807.1873169548337
10362,0,0.14,721.3756447948333
10363,0,0.14,300.0
10364,0,0.01,757.8271488348324
10365,0,0.09,300.0
10366,0,0.01,756.8154150734999
10367,0,0.1,786.6049783956651
10368,0,0.01,836.3809736529995
10369,0,0.1,747.4964794036667
10370,0,0.07,300.0
10371,0,0.0,846.0766820020009
10372,0,0.0,836.6332192865015
10373,0,0.01,829.8332100594979
10374,0,0.05,778.9670098051655
10375,0,0.07,755.752256575167
10376,0,0.0,845.5417270130002
10377,0,0.16,732.4344420666683
10378,0,0.06,757.0274827854993
10379,0,0.02,838.9959694230008
10380,0,0.13,642.4431854108321
10381,0,0.01,808.382080550165
10382,0,0.03,793.0334559916682
10383,1,0.72,586.8172914800004
10384,0,0.03,825.2309905726676
10385,0,0.23,788.0250735288354
10386,0,0.13,300.0
10387,0,0.06,791.6285445866677
10388,0,0.02,838.6462918191664
10389,0,0.04,825.9297479940022
10390,0,0.03,677.0151321566665
10391,0,0.01,850.0
10392,0,0.08,824.9817253166675
10393,0,0.11,300.0
10394,0,0.02,824.7692149873354
10395,0,0.0,786.6326730691663
10396,0,0.39,689.7212344531671
10397,0,0.0,833.5733948925003
10398,0,0.0,849.9870006509199
10399,0,0.03,300.0
10400,0,0.07,796.2483734261684
10401,0,0.17,747.9789474911676
10402,0,0.08,758.0591028911658
10403,0,0.03,300.0
10404,0,0.0,829.8579605846659
10405,0,0.05,784.3544928431687
10406,0,0.0,820.4113083266669
10407,0,0.0,844.0532329655009
10408,0,0.17,300.0
10409,0,0.13,300.0
10410,0,0.02,778.8344383495005
10411,0,0.04,767.4285416453343
10412,0,0.0,790.5770421116667
10413,0,0.0,836.9984183976677
10414,0,0.0,839.4129941421644
10415,0,0.38,719.5286359221685
10416,1,0.52,655.5544517398332
10417,0,0.13,300.0
10418,0,0.09,777.0083205548343
10419,0,0.2,731.7188030846661
10420,0,0.01,823.8738156669993
10421,0,0.03,752.0320257415002
10422,0,0.25,632.8878307688326
10423,0,0.0,812.2156188624997
10424,0,0.0,849.198852529193
10425,0,0.21,300.0
10426,0,0.11,300.0
10427,0,0.0,848.5427302766683
10428,0,0.28,300.0
10429,0,0.1,767.393181063501
10430,1,0.78,547.5623415563335
10431,0,0.0,848.3978728153347
10432,0,0.0,839.3542626024974
10433,0,0.0,825.1040686338337
10434,0,0.0,846.7685764573308
10435,0,0.0,832.703836048167
10436,0,0.14,300.0
10437,0,0.0,828.5182169179981
10438,0,0.0,822.4658542160035
10439,0,0.0,837.5711118863335
10440,0,0.0,300.0
10441,0,0.16,300.0
10442,0,0.04,847.3944921296677
10443,0,0.0,827.0733316861672
10444,0,0.09,300.0
10445,0,0.34,715.6788436993345
10446,0,0.0,839.6246299371658
10447,0,0.0,849.9046682007531
10448,0,0.02,829.3072532243328
10449,0,0.11,749.9205363198336
10450,0,0.0,849.9902272473324
10451,0,0.15,829.9749034795002
10452,0,0.39,685.3413779419999
10453,0,0.02,833.5984113261649
10454,0,0.19,839.6195653038315
10455,0,0.02,849.1472473876653
10456,0,0.0,796.0229569089997
10457,0,0.0,824.1239291251666
10458,0,0.0,833.4075752528331
10459,0,0.16,300.0
10460,0,0.16,691.6250819558329
10461,0,0.01,797.5485024353316
10462,0,0.37,577.6524120036677
10463,0,0.14,300.0
10464,0,0.01,814.4659006321689
10465,0,0.01,832.646500574834
10466,0,0.0,802.924833284168
10467,0,0.1,730.78719847
10468,0,0.0,836.6517284521648
10469,0,0.0,831.173504874332
10470,1,0.62,658.1298710115008
10471,0,0.13,300.0
10472,0,0.05,747.0714993808331
10473,0,0.2,739.7963597229996
10474,0,0.19,300.0
10475,0,0.05,752.2740208328322
10476,0,0.0,830.5390153039996
10477,0,0.47,656.2479299596653
10478,0,0.0,787.3302564005019
10479,0,0.19,300.0
10480,0,0.03,799.4388608934985
10481,0,0.02,795.497209003664
10482,0,0.03,300.0
10483,0,0.02,783.2357081618323
10484,0,0.03,768.8596415731673
10485,0,0.08,300.0
10486,0,0.03,847.2569772364986
10487,0,0.22,732.0467382813339
10488,0,0.05,752.1402869045022
10489,0,0.03,819.3937050218332
10490,0,0.0,819.0635586351666
10491,0,0.1,690.4131353118318
10492,1,0.77,609.8618479358333
10493,0,0.0,809.414133920167
10494,0,0.1,778.4097903041657
10495,0,0.0,817.9120145285008
10496,0,0.14,758.480920606332
10497,0,0.04,826.1088716099985
10498,0,0.12,823.5394807969982
10499,0,0.0,808.4181753650003
10500,0,0.21,812.3557121723335
10501,0,0.13,300.0
10502,0,0.02,850.0
10503,0,0.0,837.6894375959978
10504,1,0.54,632.5057683090004
10505,0,0.09,300.0
10506,0,0.02,825.0219436594995
10507,0,0.1,818.3817451289989
10508,0,0.02,564.9008379194993
10509,0,0.06,709.6985367573349
10510,0,0.07,791.7461241577075
10511,0,0.21,739.5372711773313
10512,0,0.23,742.6639901348345
10513,0,0.0,828.7593672479985
10514,0,0.01,811.5440869926664
10515,0,0.0,838.2771122848311
10516,0,0.01,848.3527252469985
10517,0,0.07,727.6752317284987
10518,0,0.0,831.1706515398342
10519,0,0.0,839.5150006548339
10520,0,0.08,743.190195276336
10521,0,0.09775102675102675,750.0000093649953
10522,0,0.13,300.0
10523,0,0.14,300.0
10524,0,0.05,832.0819330479961
10525,0,0.03,765.1200204899994
10526,0,0.01,822.6924417068341
10527,0,0.18,723.9769004266672
10528,0,0.03,811.9290315171653
10529,0,0.08,847.562539927833
10530,0,0.0,832.4803811111656
10531,0,0.0,837.2119202756669
10532,0,0.0,846.1436151891651
10533,0,0.02,791.1600787051697
10534,0,0.35,737.7172948653337
10535,0,0.12,300.0
10536,1,0.86,300.0
10537,0,0.03,767.0537137153343
10538,0,0.04,773.5018346864991
10539,0,0.01,806.6013021688335
10540,0,0.02,781.115978113168
10541,0,0.0,699.7521218173329
10542,0,0.05,847.2985423855006
10543,0,0.18,300.0
10544,0,0.05,810.383173257668
10545,0,0.02,809.8697669001662
10546,1,0.51,690.1037626495015
10547,1,0.64,300.0
10548,0,0.0,831.5365369598309
10549,0,0.06,814.1574895421664
10550,0,0.07,738.8723882353326
10551,0,0.01,817.2050708078339
10552,0,0.07,824.9821308713339
10553,0,0.03,750.0000093649953
10554,0,0.02,824.8068701063341
10555,0,0.02,812.7028569938338
10556,0,0.05,782.9427032284988
10557,0,0.23,716.1206229094998
10558,0,0.0,828.851799518501
10559,0,0.06,300.0
10560,0,0.15,732.7769876403336
10561,0,0.02,801.5220964928333
10562,0,0.02,812.508898803667
10563,0,0.05,756.2872590928339
10564,0,0.0,820.6506575241652
10565,0,0.0,830.4167938909992
10566,0,0.01,816.4189105490015
10567,0,0.16,640.8749879571676
10568,0,0.01,789.0622058983324
10569,0,0.09,742.3438958329994
10570,0,0.05,798.0091923033347
10571,0,0.14,300.0
10572,0,0.0,833.7075776649984
10573,0,0.26,727.167185911831
10574,0,0.09,300.0
10575,0,0.0,844.1287687476676
10576,0,0.13,807.1139298221653
10577,0,0.01,836.8120569821646
10578,0,0.07,300.0
10579,0,0.01,730.101717888831
10580,0,0.07,300.0
10581,0,0.0,847.8992891094994
10582,0,0.21,300.0
10583,0,0.0,840.9583789366657
10584,0,0.0,832.9907127189998
10585,0,0.11,300.0
10586,0,0.12,696.173318315835
10587,0,0.11,300.0
10588,0,0.02,804.2388215681673
10589,0,0.07,742.0893263921673
10590,0,0.0,831.3758369008335
10591,0,0.18,739.1656615036671
10592,0,0.0,793.2652035011643
10593,0,0.0,819.4103905006682
10594,0,0.0,844.6672864989979
10595,0,0.0,825.0546249014996
10596,0,0.11,300.0
10597,1,0.64,598.3145508108329
10598,0,0.01,757.1679115933355
10599,0,0.07,300.0
10600,0,0.0,830.2437101690005
10601,0,0.15,783.0991576034993
10602,0,0.04,300.0
10603,0,0.09,817.1372854755011
10604,0,0.0,830.6809324390001
10605,0,0.06,300.0
10606,0,0.12,300.0
10607,0,0.07,300.0
10608,0,0.01,809.541968273667
10609,0,0.01,750.0000093649953
10610,0,0.15,739.8264641181664
10611,0,0.14,300.0
10612,0,0.13,300.0
10613,0,0.02,783.9665717030013
10614,0,0.12,813.9562446731678
10615,0,0.01,758.5173271421673
10616,0,0.03,804.4647308354989
10617,0,0.09,820.3222809143326
10618,0,0.02,832.0761117955719
10619,0,0.08,780.3488709343327
10620,0,0.25,300.0
10621,0,0.01,823.8927612351637
10622,0,0.01,838.9937686141685
10623,0,0.01,817.5434097161668
10624,0,0.15,731.9055661120021
10625,0,0.16,709.9915651750001
10626,0,0.08,300.0
10627,0,0.01,827.8007784576648
10628,0,0.03,799.8883792017782
10629,0,0.0,829.9369745783353
10630,0,0.25,694.3562095406663
10631,0,0.01,839.8996988960012
10632,0,0.07,763.3940983251669
10633,0,0.14,772.0008209684993
10634,0,0.33,697.9104736010012
10635,0,0.0,798.8205112215018
10636,0,0.25,686.1421556454994
10637,0,0.0,843.4231082090014
10638,0,0.09,300.0
10639,0,0.01,798.6353755935011
10640,0,0.01,837.0740832173333
10641,0,0.06,809.5960267105011
10642,0,0.05,763.3055868544982
10643,0,0.02,808.5955058485001
10644,0,0.0,845.6857036706641
10645,0,0.03,300.0
10646,0,0.24,703.741024902333
10647,0,0.03,706.4348319484994
10648,0,0.01,802.0070000580006
10649,1,0.57,546.0223385834994
10650,0,0.0,834.6786360361668
10651,0,0.01,830.213728679667
10652,0,0.16,774.2872962771658
10653,0,0.0,754.7154372641684
10654,0,0.02,300.0
10655,0,0.01,808.6838698813324
10656,0,0.09,740.406354450664
10657,0,0.09,796.0293610321662
10658,0,0.0,829.9648374123313
10659,0,0.0,827.9419140848341
10660,0,0.02,748.5912543410005
10661,0,0.01,828.7393647278324
10662,0,0.13,759.0102139204982
10663,0,0.07,790.7559731429977
10664,0,0.03,828.8214589885
10665,0,0.17,727.7135381664993
10666,0,0.06,300.0
10667,0,0.3,676.6642955930005
10668,0,0.03,772.5093998076665
10669,0,0.15,701.9392994163327
10670,0,0.06,789.2220197148332
10671,0,0.16,300.0
10672,0,0.01,835.2206634334988
10673,0,0.0,843.9309632649979
10674,0,0.01,832.058811421169
10675,0,0.01,733.1536577544981
10676,0,0.15,734.0020785763337
10677,0,0.29,691.0636555698336
10678,0,0.06,727.6528332811654
10679,0,0.0,815.2968677391668
10680,0,0.01,744.6948624650039
10681,0,0.02,827.075509789668
10682,0,0.01,822.1861612938327
10683,0,0.21,695.3936229936664
10684,0,0.0,828.8152784821661
10685,0,0.03,756.4314011989992
10686,0,0.02,830.9931778986639
10687,0,0.06,745.4320395104986
10688,0,0.06,757.3748704048337
10689,0,0.01,792.9738697981676
10690,0,0.0,808.261107314167
10691,0,0.06,825.6060029106668
10692,0,0.0,793.2133318523345
10693,0,0.0,827.207593445499
10694,0,0.0,824.4166927766648
10695,0,0.11,300.0
10696,0,0.14,779.6091603448357
10697,0,0.09,813.1743304756664
10698,0,0.01,801.1317155236667
10699,0,0.0,846.0837516576686
10700,0,0.06,725.479081693499
10701,0,0.0,826.4352044211654
10702,0,0.12,730.4899440733349
10703,0,0.03,843.6581542106654
10704,0,0.0,818.4046722078352
10705,0,0.01,834.889712267669
10706,0,0.16,749.6165361289985
10707,0,0.0,819.9145092006677
10708,0,0.02,814.4580495866668
10709,0,0.0,840.790666255999
10710,0,0.42,740.7730500908326
10711,0,0.03,749.5263499991639
10712,0,0.02,831.1575100596674
10713,0,0.01,817.9744861718323
10714,0,0.0,821.1213689255002
10715,0,0.0,814.3082821253321
10716,0,0.0,824.1110367885
10717,0,0.0,844.9328379771647
10718,0,0.28,769.7531758103324
10719,0,0.0,791.7348822653336
10720,0,0.01,843.5973977381669
10721,0,0.17996642246642247,300.0
10722,0,0.07,300.0
10723,0,0.11,300.0
10724,0,0.08,813.4093971484983
10725,1,0.53,300.0
10726,0,0.44,689.3168802671681
10727,0,0.01,813.313279151667
10728,0,0.0,849.6673626614996
10729,0,0.04,721.8943835428308
10730,0,0.46,627.4050098466671
10731,0,0.0,849.9324630319908
10732,0,0.07,794.6293193954994
10733,0,0.0,787.9941987556665
10734,0,0.01,830.0
10735,0,0.04,742.8019198150008
10736,0,0.26,818.4855745723348
10737,0,0.03,849.3969599896693
10738,0,0.12,300.0
10739,0,0.11,300.0
10740,0,0.02,796.5350449475022
10741,0,0.0,826.0878648308316
10742,0,0.15,300.0
10743,0,0.17,772.6520139351674
10744,0,0.03,783.7126180706665
10745,0,0.08,795.0877940088299
10746,0,0.15,300.0
10747,0,0.14,300.0
10748,0,0.0,737.6403398771668
10749,0,0.01,300.0
10750,0,0.14,731.2124707156661
10751,0,0.02,797.3603422419984
10752,0,0.12,804.6206052110024
10753,0,0.06,695.6740388771658
10754,0,0.06,835.1359920521652
10755,0,0.0,847.1113164231672
10756,0,0.06,832.1688827654993
10757,0,0.0,818.4635616783333
10758,0,0.06,775.5811338356671
10759,0,0.07,763.5267401635002
10760,0,0.26,300.0
10761,0,0.0,838.6143957978339
10762,0,0.11,611.9941421381652
10763,0,0.1,300.0
10764,0,0.01,819.8038094376665
10765,0,0.12,745.9232708191645
10766,0,0.04,811.9171037704988
10767,0,0.22,729.5314680074986
10768,0,0.03,807.8660374266675
10769,0,0.0,837.7273518094995
10770,0,0.13,792.768305605666
10771,0,0.05,300.0
10772,0,0.04,845.6284995516658
10773,0,0.08,780.4275007089993
10774,0,0.22,700.5219543901665
10775,0,0.01,850.0
10776,0,0.08,710.8463739471672
10777,0,0.1,300.0
10778,0,0.16,781.8789021738326
10779,0,0.01,821.7878463943342
10780,0,0.01,300.0
10781,0,0.08,794.8929427264991
10782,0,0.04,300.0
10783,0,0.04,300.0
10784,0,0.24,769.2517721018313
10785,0,0.02,398.7116327621668
10786,0,0.09,300.0
10787,0,0.12,778.7836522161649
10788,0,0.02,810.0086903336675
10789,0,0.04,807.9637466743316
10790,0,0.44,720.0000093657567
10791,0,0.07,795.0595986784991
10792,0,0.08,794.7080073721679
10793,0,0.11,792.5158624541655
10794,0,0.03,756.4300428176658
10795,0,0.08,300.0
10796,0,0.0,844.3363924791652
10797,0,0.01,776.5785543923305
10798,0,0.11,807.4912396110013
10799,0,0.01,765.5117177368344
10800,0,0.03,818.2393775568343
10801,0,0.12,300.0
10802,0,0.03,816.8106141041667
10803,0,0.0,845.2108290590005
10804,0,0.0,824.6958070298872
10805,0,0.0,844.4539887495017
10806,0,0.06,765.1965848946676
10807,0,0.08,300.0
10808,0,0.0,848.7310025448324
10809,0,0.0,736.1937627789996
10810,0,0.03,783.5247290519998
10811,0,0.07,300.0
10812,0,0.04,785.1515922805011
10813,0,0.07,805.4432350040004
10814,0,0.02,801.1083122209985
10815,0,0.0,848.3006550828337
10816,0,0.07,667.2889968650009
10817,0,0.0,832.6298680498336
10818,0,0.0,831.0495104626674
10819,0,0.44,608.0872629793331
10820,0,0.0,759.356350168001
10821,0,0.12,750.4532590574996
10822,0,0.08,737.3920029343325
10823,0,0.03,816.1271781423324
10824,0,0.0,834.404598499833
10825,0,0.12,300.0
10826,0,0.06,802.7848311813342
10827,0,0.08,300.0
10828,0,0.0,837.8943738816665
10829,0,0.0,826.4505473651687
10830,0,0.0,835.0967781111674
10831,0,0.01,798.3342065235021
10832,0,0.05,820.5414550326674
10833,0,0.11,300.0
